location_type,year,month,Weekday_Store_Sales,Weekend_Store_Sales,Weekday_Delivery_Sales,Weekend_Delivery_Sales
Education,2023,6,,,,
Education,2023,7,,,,
Education,2023,8,,,,
Education,2023,9,,,,
Education,2023,10,,,,
Education,2023,11,,,,
Entertainment,2016,1,0.1930833333333333,-0.27803162393162384,0.26891021572600365,0.18817095374902337
Entertainment,2016,2,-0.01152476077390512,-0.011524760773905162,0.04102149828213794,0.1683141159946385
Entertainment,2016,3,-0.0474844544940645,-0.047484454494064465,0.8481285059053898,0.7242071091778494
Entertainment,2016,4,-0.10422848664688422,-0.10422848664688435,-0.17609577685668543,-0.20419878999994542
Entertainment,2016,5,-0.36507936507936506,-0.3051900200021055,-0.5174049929611438,-0.49828901228900246
Entertainment,2016,6,-0.1444782608695653,-0.2182202020202021,0.28344257018952007,0.30460709183832657
Entertainment,2016,7,0.1545840939404284,0.09213143617145414,0.14205158095521592,0.13815227620985837
Entertainment,2016,8,0.2893821525362359,0.23057917760864666,0.2608695652173913,0.24444444444444438
Entertainment,2016,9,-0.2004501629606938,0.11147270160541664,-0.2758620689655173,-0.10714285714285715
Entertainment,2016,10,-0.5061171274246334,-0.7212970845144941,0.6482335373482665,0.6582318546883347
Entertainment,2016,11,0.11889354236225458,0.697200727143627,-0.1368948863590839,-0.15723571840598538
Entertainment,2016,12,-0.6305467717751154,-0.28903374571042434,-0.2627559633648913,-0.26218517782788386
Entertainment,2017,1,0.08968898175681111,0.08968898175681098,0.12164517458105009,0.11538819060897233
Entertainment,2017,2,0.08415074858027884,0.08415074858027895,-0.009546960555851167,0.07431931449054881
Entertainment,2017,3,0.07891156462585024,0.07891156462585014,0.34448828319611446,0.2876266519443051
Entertainment,2017,4,0.8715111391340902,0.08193996195524407,-0.17216451938193658,-0.17981568632525682
Entertainment,2017,5,-0.38666876294969477,0.06092415705227465,-0.26239137771998544,-0.2850690983052816
Entertainment,2017,6,0.06404833836857987,0.06404833836858004,0.23498854931930027,0.26937872945533403
Entertainment,2017,7,-0.0019444874640785978,0.2730895126298354,0.3182669088962405,0.25300437194594133
Entertainment,2017,8,0.3010086206896552,-0.25714742268041235,-0.2947730034762934,-0.24797024986781077
Entertainment,2017,9,0.21360747960799636,0.07802235369276322,0.37821584379700374,0.360960416487566
Entertainment,2017,10,0.14236653308145059,0.1096288902754164,0.11997045070307662,0.12234932559109168
Entertainment,2017,11,-0.4288554645866491,-0.34160583207680917,-0.5697677721875645,-0.5493709845207606
Entertainment,2017,12,0.8493723849372385,0.21585903083700442,0.39054766521918605,0.30695618069527264
Entertainment,2018,1,,,,
Entertainment,2018,2,,,,
Entertainment,2018,3,,,,
Entertainment,2018,4,,,,
Entertainment,2018,5,,,,
Entertainment,2018,6,,,,
Entertainment,2018,7,,,,
Entertainment,2018,8,,,,
Entertainment,2018,9,0.2727272727272727,0.06896551724137931,0.05239753162076702,0.04856421025756203
Entertainment,2018,10,0.10714285714285714,0.12903225806451613,-0.10080866908202109,-0.11363422120381174
Entertainment,2018,11,,,,
Entertainment,2018,12,,,,
Entertainment,2019,1,,,,
Entertainment,2019,2,,,,
Entertainment,2019,3,,,,
Entertainment,2019,4,,,,
Entertainment,2019,5,,,,
Entertainment,2019,6,0.3374558303886926,0.2374999999999999,0.005555555555555595,0.13636363636363638
Entertainment,2019,7,-0.030647291941875883,-0.048625792811839326,-0.08287292817679558,-0.09199999999999989
Entertainment,2019,8,-0.9493049877350777,-0.9535802469135802,-0.5421686746987953,-0.5682819383259913
Entertainment,2019,9,,,,
Entertainment,2019,10,,,,
Entertainment,2019,11,,,,
Entertainment,2019,12,,,,
Entertainment,2020,1,,,,
Entertainment,2020,2,,,,
Entertainment,2020,3,,,,
Entertainment,2020,4,,,,
Entertainment,2020,5,,,,
Entertainment,2020,6,,,,
Entertainment,2020,7,,,,
Entertainment,2020,8,,,,
Entertainment,2020,9,,,,
Entertainment,2020,10,0.03179753406878649,0.042545085090170257,0.03179753406878649,0.042545085090170257
Entertainment,2020,11,0.03372641509433965,0.03328663661834577,0.03962264150943399,0.05006699963454741
Entertainment,2020,12,-0.8357289527720739,-0.8328863214359398,0.3741630994671736,0.40982205963580204
Entertainment,2021,1,-0.0798611111111111,-0.08994708994708994,-0.07189131305675595,0.061572163742431046
Entertainment,2021,2,-0.2943396226415094,-0.18895348837209303,-0.0010962685361477834,0.05507670256912911
Entertainment,2021,3,,,,
Entertainment,2021,4,,,,
Entertainment,2021,5,,,,
Entertainment,2021,6,,,,
Entertainment,2021,7,0.06392694063926938,0.03822714681440452,0.06392694063926944,0.038227146814404464
Entertainment,2021,8,-0.3816762041010968,-0.3597474208466738,-0.47889842632331914,-0.4629135538954109
Entertainment,2021,9,0.14477056562347837,0.09375115970525064,-0.34761871699132607,-0.3396217469950697
Entertainment,2021,10,-0.9654842694720974,-0.9733495342243823,-0.5520193258471435,-0.5362077897491914
Entertainment,2021,11,,,,
Entertainment,2021,12,,,,
Entertainment,2022,1,-0.7106720558880122,-0.7065426242165684,-0.0106730417351215,-0.027842457092746943
Entertainment,2022,2,0.3916198602259274,-0.24745068196278164,-0.150715407393378,-0.11870501489817357
Entertainment,2022,3,-0.06133754822262077,0.012108542495605177,-0.5714285714285715,-0.5714285714285714
Entertainment,2022,4,-0.39414127816068234,-0.40608586134733093,0.16666666666666669,0.1666666666666667
Entertainment,2022,5,0.7013033458469661,0.6879434890010566,-0.14285714285714288,-0.14285714285714288
Entertainment,2022,6,-0.9522399068228127,-0.9620901838435243,0.059365577688329625,0.2307932192731568
Entertainment,2022,7,0.15447188136858173,0.1931297897717273,-0.006337305939456783,-0.018001043241958982
Entertainment,2022,8,-0.3053823433347247,-0.2384031254261449,-0.052470544328972586,-0.037040754433724836
Entertainment,2022,9,0.31106287000138066,0.52768207476653,0.6955182653215178,1.7815249513077502
Entertainment,2022,10,0.1165566123397257,0.06786940511975134,0.05391541989179208,0.06564324890222396
Entertainment,2022,11,0.07159034951880874,0.0637220794805119,0.1126316396014063,0.07917517068732954
Entertainment,2022,12,-0.8788099669941525,-0.927594765218781,-0.49703199097632433,-0.687382520438972
Entertainment,2023,1,,,,
Entertainment,2023,2,,,,
Entertainment,2023,3,,,,
Entertainment,2023,4,,,,
Entertainment,2023,5,,,,
Entertainment,2023,6,,,,
Entertainment,2023,7,,,,
Entertainment,2023,8,,,,
Entertainment,2023,9,,,,
Entertainment,2023,10,,,,
Entertainment,2023,11,,,,
Exhibition,2016,1,,,,
Exhibition,2016,2,,,,
Exhibition,2016,3,,,,
Exhibition,2016,4,,,,
Exhibition,2016,5,,,,
Exhibition,2016,6,,,,
Exhibition,2016,7,,,,
Exhibition,2016,8,,,,
Exhibition,2016,9,,,,
Exhibition,2016,10,,,,
Exhibition,2016,11,,,,
Exhibition,2016,12,,,,
Exhibition,2017,1,,,,
Exhibition,2017,2,,,,
Exhibition,2017,3,,,,
Exhibition,2017,4,,,,
Exhibition,2017,5,,,,
Exhibition,2017,6,,,,
Exhibition,2017,7,,,,
Exhibition,2017,8,,,,
Exhibition,2017,9,,,,
Exhibition,2017,10,,,,
Exhibition,2017,11,,,,
Exhibition,2017,12,,,,
Exhibition,2018,1,,,,
Exhibition,2018,2,,,,
Exhibition,2018,3,,,,
Exhibition,2018,4,,,,
Exhibition,2018,5,,,,
Exhibition,2018,6,,,,
Exhibition,2018,7,,,,
Exhibition,2018,8,,,,
Exhibition,2018,9,,,,
Exhibition,2018,10,,,,
Exhibition,2018,11,,,,
Exhibition,2018,12,,,,
Exhibition,2019,1,,,,
Exhibition,2019,2,,,,
Exhibition,2019,3,,,,
Exhibition,2019,4,,,,
Exhibition,2019,5,,,,
Exhibition,2019,6,,,,
Exhibition,2019,7,0.10142200831327945,0.09368191721132897,0.08600564113690617,0.08184873524878064
Exhibition,2019,8,0.12974218408612398,0.08964143426294821,0.04930674871139155,0.05608240680183135
Exhibition,2019,9,,,,
Exhibition,2019,10,,,,
Exhibition,2019,11,,,,
Exhibition,2019,12,,,,
Exhibition,2020,1,,,,
Exhibition,2020,2,,,,
Exhibition,2020,3,,,,
Exhibition,2020,4,,,,
Exhibition,2020,5,,,,
Exhibition,2020,6,,,,
Exhibition,2020,7,,,,
Exhibition,2020,8,,,,
Exhibition,2020,9,,,,
Exhibition,2020,10,,,,
Exhibition,2020,11,,,,
Exhibition,2020,12,,,,
Exhibition,2021,1,,,,
Exhibition,2021,2,,,,
Exhibition,2021,3,,,,
Exhibition,2021,4,,,,
Exhibition,2021,5,,,,
Exhibition,2021,6,,,,
Exhibition,2021,7,0.2951945080091535,0.13992869875222805,0.29519450800915326,0.1399286987522282
Exhibition,2021,8,-0.00971731448763271,-0.011336982017200849,-0.009717314487632458,-0.01133698201720096
Exhibition,2021,9,,,,
Exhibition,2021,10,,,,
Exhibition,2021,11,,,,
Exhibition,2021,12,,,,
Exhibition,2022,1,,,,
Exhibition,2022,2,-0.4,-0.30356301047708134,-0.2660960850517028,0.34447059989262374
Exhibition,2022,3,-0.6609128874597575,-0.6229948331620747,-0.9745341801285562,1.0664627945311054
Exhibition,2022,4,-0.417018817654771,-0.40543479302259994,-0.09690596993124592,0.02170435469503001
Exhibition,2022,5,-0.4827586206896552,-0.6458333333333334,-0.65625,0.5007761064122426
Exhibition,2022,6,0.06666666666666667,0.7647058823529411,0.059365577688329625,0.2307932192731568
Exhibition,2022,7,1.75,0.5666666666666667,1.1818181818181819,1.0
Exhibition,2022,8,-0.45454545454545453,-0.425531914893617,-0.08333333333333333,0.5
Exhibition,2022,9,-0.25,-0.2962962962962963,0.2727272727272727,-0.5416666666666666
Exhibition,2022,10,-0.7777777777777778,0.5263157894736842,-0.5357142857142857,0.2727272727272727
Exhibition,2022,11,0.3461326369795543,-0.6439010951412594,-0.4387388011372053,-0.05913356737780871
Exhibition,2022,12,1.12004724933763,1.0502279896473024,0.8694060795744243,-0.033929549556947054
Exhibition,2023,1,,,,
Exhibition,2023,2,,,,
Exhibition,2023,3,,,,
Exhibition,2023,4,,,,
Exhibition,2023,5,,,,
Exhibition,2023,6,,,,
Exhibition,2023,7,,,,
Exhibition,2023,8,,,,
Exhibition,2023,9,,,,
Exhibition,2023,10,,,,
Exhibition,2023,11,,,,
Factory,2016,1,,,,
Factory,2016,2,,,,
Factory,2016,3,,,,
Factory,2016,4,,,,
Factory,2016,5,,,,
Factory,2016,6,,,,
Factory,2016,7,,,,
Factory,2016,8,,,,
Factory,2016,9,,,,
Factory,2016,10,,,,
Factory,2016,11,,,,
Factory,2016,12,,,,
Factory,2017,1,,,,
Factory,2017,2,,,,
Factory,2017,3,,,,
Factory,2017,4,,,,
Factory,2017,5,,,,
Factory,2017,6,,,,
Factory,2017,7,,,,
Factory,2017,8,,,,
Factory,2017,9,,,,
Factory,2017,10,,,,
Factory,2017,11,,,,
Factory,2017,12,,,,
Factory,2018,1,,,,
Factory,2018,2,,,,
Factory,2018,3,,,,
Factory,2018,4,,,,
Factory,2018,5,,,,
Factory,2018,6,,,,
Factory,2018,7,,,,
Factory,2018,8,,,,
Factory,2018,9,,,,
Factory,2018,10,,,,
Factory,2018,11,,,,
Factory,2018,12,,,,
Factory,2019,1,,,,
Factory,2019,2,,,,
Factory,2019,3,,,,
Factory,2019,4,,,,
Factory,2019,5,,,,
Factory,2019,6,,,,
Factory,2019,7,,,,
Factory,2019,8,,,,
Factory,2019,9,,,,
Factory,2019,10,,,,
Factory,2019,11,,,,
Factory,2019,12,,,,
Factory,2020,1,,,,
Factory,2020,2,,,,
Factory,2020,3,,,,
Factory,2020,4,,,,
Factory,2020,5,,,,
Factory,2020,6,,,,
Factory,2020,7,,,,
Factory,2020,8,,,,
Factory,2020,9,,,,
Factory,2020,10,,,,
Factory,2020,11,,,,
Factory,2020,12,,,,
Factory,2021,1,,,,
Factory,2021,2,,,,
Factory,2021,3,,,,
Factory,2021,4,,,,
Factory,2021,5,,,,
Factory,2021,6,,,,
Factory,2021,7,,,,
Factory,2021,8,,,,
Factory,2021,9,,,,
Factory,2021,10,,,,
Factory,2021,11,,,,
Factory,2021,12,,,,
Factory,2022,1,,,,
Factory,2022,2,,,,
Factory,2022,3,,,,
Factory,2022,4,,,,
Factory,2022,5,,,,
Factory,2022,6,,,,
Factory,2022,7,,,,
Factory,2022,8,,,,
Factory,2022,9,,,,
Factory,2022,10,,,,
Factory,2022,11,,,,
Factory,2022,12,,,,
Factory,2023,1,,,,
Factory,2023,2,,,,
Factory,2023,3,,,,
Factory,2023,4,,,,
Factory,2023,5,,,,
Factory,2023,6,,,,
Factory,2023,7,,,,
Factory,2023,8,,,,
Factory,2023,9,,,,
Factory,2023,10,,,,
Factory,2023,11,,,,
Food and Beverage (F&B),2016,1,-0.05501032681543035,-0.03516867109807656,0.10478687857769209,0.07640870684757393
Food and Beverage (F&B),2016,2,0.06635843264736885,0.05899067038512185,-0.11665954704949928,-0.0319835074919593
Food and Beverage (F&B),2016,3,-0.14600233795829293,-0.17207175359858473,0.8862135490227263,0.5765229769464866
Food and Beverage (F&B),2016,4,0.12732589284150747,0.1247513374525267,-0.30547351195705025,-0.3020684135670675
Food and Beverage (F&B),2016,5,-0.008574924705751904,0.0068372562001634595,-0.3304673364284125,-0.24048819952897155
Food and Beverage (F&B),2016,6,-0.046912580616863216,-0.04618993113620993,0.25077508771277573,0.22574480087538915
Food and Beverage (F&B),2016,7,-0.0032259898914627273,0.023760021110069696,-0.21210942998723548,-0.17062463629639174
Food and Beverage (F&B),2016,8,-0.05693333702647785,-0.03408000589499861,0.3516891873076633,0.35992040333172987
Food and Beverage (F&B),2016,9,-0.06198817392219416,-0.059876980950707794,0.39690783303530275,0.28425838080735344
Food and Beverage (F&B),2016,10,0.1035218794972539,0.10704288358995445,0.1724156550765911,0.16559320433254482
Food and Beverage (F&B),2016,11,0.15200227157380758,0.13327292854022804,-0.12589641520126588,-0.1325528905170749
Food and Beverage (F&B),2016,12,0.016527134196711066,-0.0025627050183831277,-0.4222826909103457,-0.3333836935500433
Food and Beverage (F&B),2017,1,-0.11061076605201481,-0.1236199899071967,0.6283441675271592,0.4525401178784198
Food and Beverage (F&B),2017,2,0.046206188680363934,0.06424535044039147,-0.08453811978280835,0.008204920539123415
Food and Beverage (F&B),2017,3,-0.04846183965762937,-0.06503751954413002,0.013315650917406512,0.019621415066965672
Food and Beverage (F&B),2017,4,-0.06233846913414925,-0.05731963144819722,-0.06447896906480487,-0.10095152723616145
Food and Beverage (F&B),2017,5,-0.08920379286549482,-0.08922758269102937,0.016600845850118836,-0.11179517138530969
Food and Beverage (F&B),2017,6,-0.06958545831125837,-0.07936632653096555,-0.19178114262698018,-0.08782170612257227
Food and Beverage (F&B),2017,7,0.05506101842908743,0.06679008940195415,0.05940960240578232,0.036165827506065264
Food and Beverage (F&B),2017,8,0.015014562816427698,0.0884842563623254,0.3514528946072355,0.32352628376943743
Food and Beverage (F&B),2017,9,0.05547325913401792,0.015414716267014095,0.05783811369803306,0.028742245277346107
Food and Beverage (F&B),2017,10,-0.01181709952151936,-0.005324838120372647,0.29970442587491763,0.272410139264676
Food and Beverage (F&B),2017,11,0.21151623558109042,0.24972941202832546,-0.3692027552054022,-0.33911484061401886
Food and Beverage (F&B),2017,12,0.005655393377118965,-0.027372481888719664,0.6503586773402199,0.46807085098142925
Food and Beverage (F&B),2018,1,-0.19989714624378335,-0.24331846449383454,0.22899758271048395,0.1809106759067635
Food and Beverage (F&B),2018,2,0.04402391920701733,0.055730795892884474,0.008356799742078876,0.050359937706021644
Food and Beverage (F&B),2018,3,-0.044486546557150494,-0.028394407360040428,-0.45314625887444376,-0.40983491961039986
Food and Beverage (F&B),2018,4,-0.06380816836309731,-0.05487269505683689,0.6549395054146558,0.7552279329365588
Food and Beverage (F&B),2018,5,-0.24226402028792868,-0.2764788299986062,-0.11049300118541627,-0.1775006348878724
Food and Beverage (F&B),2018,6,0.05681077580612016,0.04367780378609221,0.5161886183749136,0.5664740147985508
Food and Beverage (F&B),2018,7,0.5134190603620171,0.49401575092608124,0.4230768459129097,0.4214260688466131
Food and Beverage (F&B),2018,8,-0.21480010211963732,-0.20466061916713932,0.13148731218766554,0.07691252120684346
Food and Beverage (F&B),2018,9,0.02984567955670095,0.010448475726258958,0.017305465575977817,-0.037344336799283895
Food and Beverage (F&B),2018,10,-0.18113012685033492,-0.182082855815138,0.08204069064881957,0.12939244988647752
Food and Beverage (F&B),2018,11,0.302239957543829,0.27602305364795354,-0.134918483002639,-0.15587553009122473
Food and Beverage (F&B),2018,12,0.15013530589687446,0.11864403959737128,-0.15241961010669006,-0.1587720209560842
Food and Beverage (F&B),2019,1,0.30080952635867775,0.3055189102282851,-0.6318075418183061,-0.6305901692882538
Food and Beverage (F&B),2019,2,0.008361378351684537,0.06004881000301264,0.01446921463441784,0.15587088146799905
Food and Beverage (F&B),2019,3,-0.3079869786099051,-0.3960887568713964,1.7450412775454487,1.513306568646753
Food and Beverage (F&B),2019,4,0.05861978843336394,0.07651362355327901,0.1170649730357798,0.11599012257743303
Food and Beverage (F&B),2019,5,-0.5418071573655528,-0.5295088495553277,-0.6352817973593833,-0.6501431799034606
Food and Beverage (F&B),2019,6,0.3753181562900743,0.4975578585609871,0.6935941314373103,0.5567976747403105
Food and Beverage (F&B),2019,7,0.05705666573969836,0.06361569218748861,0.0022722437352763144,0.11865145968519963
Food and Beverage (F&B),2019,8,0.06680500315668765,0.04432530498104057,0.21806189418819727,0.23675342332941382
Food and Beverage (F&B),2019,9,0.37966737793019295,0.45041364679404006,0.049114581668941656,0.06048293007286245
Food and Beverage (F&B),2019,10,-0.29773614127201803,-0.2701995763153208,-0.14263473148570263,-0.15335192489060467
Food and Beverage (F&B),2019,11,-0.03730483388979204,0.00024401561441618233,-0.13475472986404166,-0.13551302614426608
Food and Beverage (F&B),2019,12,-0.13155382276326794,-0.1488701850719743,0.07346885078477741,0.06907408659660817
Food and Beverage (F&B),2020,1,0.6395858379190881,0.4798524370323358,-0.252491900117544,-0.2588805340281046
Food and Beverage (F&B),2020,2,-0.3153951669739879,-0.29468647849089175,0.5469501059929359,0.560534635289275
Food and Beverage (F&B),2020,3,-0.4899530382499017,-0.517689393006519,0.24936565180573078,0.11451266477490085
Food and Beverage (F&B),2020,4,-0.32010614696915834,-0.33071150647478115,-0.10669105118790115,-0.11710803141747211
Food and Beverage (F&B),2020,5,,,,
Food and Beverage (F&B),2020,6,,,,
Food and Beverage (F&B),2020,7,-0.020108434063398992,-0.00022538470241419581,-0.2512686773548019,-0.21949326891945714
Food and Beverage (F&B),2020,8,1.5255722104256693,1.7733575934318275,1.0246993809466938,1.1084712585983807
Food and Beverage (F&B),2020,9,0.7019585378603508,0.6637384777801703,0.027475634540988135,0.01714673495305782
Food and Beverage (F&B),2020,10,0.12598977254574384,0.12061797016430152,0.030878035203745414,0.027662174632812946
Food and Beverage (F&B),2020,11,0.49760343947568986,0.5105283026138675,-0.5066964980864992,-0.5233946586383157
Food and Beverage (F&B),2020,12,-0.1222589821028928,-0.11454118757010504,0.23631863674563894,0.23072542556061462
Food and Beverage (F&B),2021,1,-0.4629133902747442,-0.44682835715452224,-0.35250190280941024,-0.3309488837331166
Food and Beverage (F&B),2021,2,-0.23381890258565777,-0.26411884724524914,-0.054866736244463345,-0.07212895919544966
Food and Beverage (F&B),2021,3,-0.6092117631268191,-0.599493562863626,-0.4052416572743502,-0.4407319478626112
Food and Beverage (F&B),2021,4,-0.7555382592045713,-0.6682278916488049,0.6766988786253862,0.7860689194490661
Food and Beverage (F&B),2021,5,-0.24237700933118192,-0.3970811295936097,0.21990072668853092,0.3559667444450668
Food and Beverage (F&B),2021,6,-0.2843951606186804,-0.2757987390026653,0.8365077430387621,0.7345237354683726
Food and Beverage (F&B),2021,7,-0.08239665503019993,-0.1281190679980117,0.43116037690835,0.38643937616446816
Food and Beverage (F&B),2021,8,0.14906564256035557,0.14890814192120885,-0.0362602922133977,-0.035633645931590664
Food and Beverage (F&B),2021,9,-0.13798393598262965,-0.11462267408672372,-0.03849512165975725,-0.0392616965886796
Food and Beverage (F&B),2021,10,0.0906772407660518,0.07973757237791833,-0.2678454468263945,-0.22856164422941844
Food and Beverage (F&B),2021,11,0.15102265223846026,0.24045158140704012,0.31999748067077854,0.2735760230199023
Food and Beverage (F&B),2021,12,0.10762397219660495,0.03524399950881625,0.10938541962396456,0.08184443354979973
Food and Beverage (F&B),2022,1,-0.4379396865486281,-0.4305234897876538,-0.3623078794350932,-0.34427241164088157
Food and Beverage (F&B),2022,2,-0.40368305422417805,-0.3770208361526637,-0.27830629221405045,-0.23310456238833052
Food and Beverage (F&B),2022,3,0.05745020771550344,0.45705425024102325,1.117884528895658,0.09173829013923292
Food and Beverage (F&B),2022,4,0.0787723653573777,-0.13389283004542826,-0.379503644421757,-0.1308112198845914
Food and Beverage (F&B),2022,5,0.27512257814216456,0.2673575998990003,0.3975950357863391,0.20191933897245518
Food and Beverage (F&B),2022,6,-0.11535684059186413,-0.25086388783163016,-0.24472708351114808,0.09765146672375115
Food and Beverage (F&B),2022,7,-0.12266619743461807,-0.1258219462899759,-0.13979698649579997,-0.1070070202505079
Food and Beverage (F&B),2022,8,-0.13567158998368714,-0.011129604540577593,0.11822480439517405,0.17998656619627654
Food and Beverage (F&B),2022,9,0.16073708248781374,0.15419421293999125,0.40682292733304526,0.36618113319412465
Food and Beverage (F&B),2022,10,-0.057827052082266406,-0.0798783042282247,-0.0002732448614932067,-0.053850779343281446
Food and Beverage (F&B),2022,11,0.07622476486627651,0.05740911951164508,0.04586686481641382,0.05287788519285667
Food and Beverage (F&B),2022,12,0.03234282453576188,0.05133961632471685,-0.18672155131721974,-0.19426988741296455
Food and Beverage (F&B),2023,1,0.15785274684861442,0.1996636361888026,-0.73912673011823,-0.711565445780321
Food and Beverage (F&B),2023,2,-0.0681003644290045,-0.036576987228153376,-0.26879202402057084,-0.1905710262581018
Food and Beverage (F&B),2023,3,0.39217555911361207,0.23213929181182535,1.0639945888940812,0.9347296293614511
Food and Beverage (F&B),2023,4,-0.1702476320315163,-0.1791199826085422,-0.014232268426928808,-0.08071816676714821
Food and Beverage (F&B),2023,5,0.08079786303451392,0.04286443513201243,-0.15326513227533012,-0.07003839650977291
Food and Beverage (F&B),2023,6,-0.5473042223856388,-0.45977869324450543,-0.5069224551322717,-0.31234720048818787
Food and Beverage (F&B),2023,7,-0.046058894077945944,-0.06375370769143072,0.029493952311991388,0.03735235952609908
Food and Beverage (F&B),2023,8,,,,
Food and Beverage (F&B),2023,9,,,,
Food and Beverage (F&B),2023,10,,,,
Food and Beverage (F&B),2023,11,,,,
Gas Station,2016,1,,,,
Gas Station,2016,2,,,,
Gas Station,2016,3,,,,
Gas Station,2016,4,,,,
Gas Station,2016,5,,,,
Gas Station,2016,6,,,,
Gas Station,2016,7,,,,
Gas Station,2016,8,,,,
Gas Station,2016,9,,,,
Gas Station,2016,10,,,,
Gas Station,2016,11,,,,
Gas Station,2016,12,,,,
Gas Station,2017,1,,,,
Gas Station,2017,2,,,,
Gas Station,2017,3,,,,
Gas Station,2017,4,,,,
Gas Station,2017,5,,,,
Gas Station,2017,6,,,,
Gas Station,2017,7,,,,
Gas Station,2017,8,,,,
Gas Station,2017,9,0.3191489361702128,0.3157894736842105,0.37821584379700374,0.360960416487566
Gas Station,2017,10,-0.06451612903225806,-0.04,0.11997045070307662,0.12234932559109168
Gas Station,2017,11,0.47413793103448276,0.296875,-0.5697677721875645,-0.5493709845207606
Gas Station,2017,12,-0.05847953216374269,-0.012048192771084338,0.39054766521918605,0.30695618069527264
Gas Station,2018,1,,,,
Gas Station,2018,2,,,,
Gas Station,2018,3,,,,
Gas Station,2018,4,,,,
Gas Station,2018,5,,,,
Gas Station,2018,6,,,,
Gas Station,2018,7,,,,
Gas Station,2018,8,,,,
Gas Station,2018,9,,,,
Gas Station,2018,10,,,,
Gas Station,2018,11,,,,
Gas Station,2018,12,,,,
Gas Station,2019,1,,,,
Gas Station,2019,2,,,,
Gas Station,2019,3,,,,
Gas Station,2019,4,,,,
Gas Station,2019,5,,,,
Gas Station,2019,6,1.0042976939203354,1.1114080245215545,1.0199633699633701,1.1482479784366577
Gas Station,2019,7,-0.0905984693966493,-0.2248258234224844,0.0346661830930575,-0.12586929668427135
Gas Station,2019,8,-0.4709197561630181,-0.38534430323014374,0.25937744166792726,0.27379617576480275
Gas Station,2019,9,1.468913043478261,1.0234375,-0.054295298121431176,-0.07976081759711874
Gas Station,2019,10,0.01887769123834971,0.0388299988299988,0.05481808316966653,0.08847370254266823
Gas Station,2019,11,0.043657818654152344,0.03134291712468245,0.07888651211192703,0.06822830533553811
Gas Station,2019,12,0.042845277735260104,0.07771557215628327,0.0741145264471837,0.05193603061749653
Gas Station,2020,1,-0.6819914244878513,-0.7997025928708836,-0.38951374432214564,-0.38383575207221104
Gas Station,2020,2,-0.3433208489388265,-0.001669449081803005,1.5809430904509647,1.539035639099436
Gas Station,2020,3,-0.3382463895463375,-0.36202869814711813,-0.5221238938053098,-0.54296875
Gas Station,2020,4,0.6327314636957357,0.5542818610923803,0.09923699878143818,0.07499307038817433
Gas Station,2020,5,,,,
Gas Station,2020,6,,,,
Gas Station,2020,7,-0.6997624924323569,-0.5537743906445043,-0.44447732495042375,-0.40238674700294735
Gas Station,2020,8,0.03396928804094928,0.12455830388692579,0.05521472392638037,0.02247191011235955
Gas Station,2020,9,,,,
Gas Station,2020,10,,,,
Gas Station,2020,11,,,,
Gas Station,2020,12,0.052304505437597223,0.04374307862679962,0.3741630994671736,0.40982205963580204
Gas Station,2021,1,0.9960629921259841,1.1851458885941644,-0.07189131305675595,0.061572163742431046
Gas Station,2021,2,,,,
Gas Station,2021,3,,,,
Gas Station,2021,4,,,,
Gas Station,2021,5,0.28325308456214265,0.2185430463576159,0.7738602443424222,1.0032216789668333
Gas Station,2021,6,-0.7451994293642884,-0.5839529510607017,0.2715730435136599,0.036819924728031035
Gas Station,2021,7,0.22745122100871282,0.2594153877221328,-0.0992372573550184,-0.10643015521064311
Gas Station,2021,8,0.3364468093502939,0.4467234882648866,-0.49847670250896053,-0.4976543114143919
Gas Station,2021,9,0.5943864495274636,0.446746130840539,-0.34761871699132607,-0.3396217469950697
Gas Station,2021,10,0.042957573449242066,0.006947302271299045,-0.5520193258471435,-0.5362077897491914
Gas Station,2021,11,0.060904777763744034,0.0653444242837475,-0.35499204081305136,-0.4391176167984966
Gas Station,2021,12,-0.9485066120144348,-0.956490892483968,0.08567473347191527,0.04409748913888796
Gas Station,2022,1,0.10810031506904798,0.05646004714834919,-0.0106730417351215,-0.027842457092746943
Gas Station,2022,2,-0.00539214962591296,-0.022810452385088283,-0.03833739905155144,-0.026991619496002983
Gas Station,2022,3,0.17924131262831616,0.16914105193911444,0.4727232356422735,0.42423472056509853
Gas Station,2022,4,0.09633542182545465,0.024008288898356545,-0.1602866871203567,-0.12809030059963267
Gas Station,2022,5,0.2769860241711439,0.2365292715969708,-0.03942655715874834,-0.0016738537821682036
Gas Station,2022,6,0.11224224000601782,0.10826797997884241,-0.06286662383037224,-0.042568058552643596
Gas Station,2022,7,-0.16068685580836006,-0.17557331656214537,0.17309569951296103,0.11766190742832196
Gas Station,2022,8,-0.006956867911702553,0.01920163912892547,0.2536705492921055,0.2349537729305987
Gas Station,2022,9,-0.2996374486063818,-0.2711389198884108,0.10863421888611603,0.1036982128653218
Gas Station,2022,10,0.023629946960639477,0.019257962507738636,0.013016550999445015,0.011812750721119324
Gas Station,2022,11,0.039267408793412666,0.04291109663416571,0.05377562647588029,0.0453255612478015
Gas Station,2022,12,0.03209746223484013,0.08888123647288457,-0.06040773578163208,-0.054236241673045055
Gas Station,2023,1,,,,
Gas Station,2023,2,,,,
Gas Station,2023,3,,,,
